listing_link,listing_image,listing_price,listing_property_type,listing_location,listing_rooms,listing_size
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/gammarth/62251.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",357 000 DT,Terrain habitation ind. en vente,Gammarth,357 m²,357 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/le-bardo/55181.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",580 000 DT,Terrain habitation ind. en vente,Le Bardo - Bardo,597 m²,597 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/61257.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",270 000 DT,S+3 en vente,"Ariana, Rue Ibn Mandhour - Ariana Ville",4 pièces,131 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/jardins-d-el-menzah/61101.html,https://cdn-media.medialabtc.it/tn/agencies/tuch2/estates/61101/images/350242/gallery_media.jpeg,310 000 DT,S+2 en vente,Jardins d'El Menzah - Jardins D'El Menzah 1,3 pièces,100 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/lafayette-centre-ville/62126.html,https://cdn-media.medialabtc.it/tn/agencies/tucb1/estates/62126/images/356705/gallery_media.jpeg,105 000 DT,S+1 en vente,Lafayette Centre Ville - centre-ville,2 pièces,47 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/59257.html,https://cdn-media.medialabtc.it/tn/agencies/tuha2/estates/59257/images/356697/gallery_media.jpeg,2 100 000 DT,Villa individuelle en vente,Ariana - Riadh Landalous,580 m²,580 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/62290.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",430 000 DT,Etage de villa en vente,"Ariana, Rue Abourraihan Al Bayrouni - Ariana Ville",387 m²,387 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-manouba/61935.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",130 000 DT,S+1 en vente,"La Manouba, Rue de baghded - Manouba",2 pièces,75 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/les-berges-du-lac/62207.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 050 000 DT,S+3 en vente,Les Berges Du Lac - Les Berges Du Lac 1,103 m²,103 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-manouba/62396.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",500 000 DT,Villa individuelle en vente,"La Manouba, Rue des Travailleurs - Manouba",4 pièces,328 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-manouba/62376.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",850 000 DT,Villa individuelle en vente,"La Manouba, Rue Attaef - Manouba",3 pièces,536 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-soukra/61986.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",400 000 DT,S+2 en vente,La Soukra - Soukra,3 pièces,79 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/manar/53981.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",980 000 DT,Villa jumelée en vente,Manar - Manar 1,4 pièces,360 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/manar/58487.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",870 000 DT,Villa individuelle en vente,Manar - Manar 1,400 m²,400 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-manouba/61228.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",165 000 DT,Etage de villa en vente,"La Manouba, Rue maroc la manouba - Manouba",3 pièces,89 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/59914.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",115 000 DT,S+1 en vente,Ariana - Nouvelle Ariana,2 pièces,61 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ennasr/61299.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",450 000 DT,S+4 en vente,"Ennasr, Rue Mehrez Chairat - Jardins D'Ennasr",5 pièces,155 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/62287.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",650 000 DT,Maison jumelée en vente,"Ariana, Avenue erriadh - Ariana Ville",3 pièces,337 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/aouina/62498.html,https://cdn-media.medialabtc.it/tn/agencies/tuha3/estates/62498/images/355424/gallery_media.jpeg,299 000 DT,S+3 en vente,Aouina,4 pièces,133 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/lafayette-centre-ville/62179.html,https://cdn-media.medialabtc.it/tn/agencies/tucb1/estates/62179/images/355365/gallery_media.jpeg,210 000 DT,S+5 en vente,Lafayette Centre Ville - Lafayette,6 pièces,133 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ennasr/61439.html,https://cdn-media.medialabtc.it/tn/agencies/arca2/estates/61439/images/353033/gallery_media.jpeg,340 000 DT,S+3 en vente,Ennasr,4 pièces,145 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/centre-urbain-nord/61992.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",520 000 DT,S+3 en vente,"Centre Urbain Nord, Boulevard de la Terre",4 pièces,108 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/megrine/62114.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",975 000 DT,Terrain habitation ind. en vente,Mégrine - Megrine,4 pièces,650 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/borj-cedria/60193.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",450 000 DT,Villa jumelée en vente,"Borj Cédria, Rue de la chine",4 pièces,231 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/ariana/62284.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",270 000 DT,Terrain habitation ind. en vente,Ariana - Cité El Ghazala,242 m²,242 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-manouba/61383.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",175 000 DT,S+2 en vente,La Manouba - Manouba,3 pièces,70 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/gammarth/62285.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 600 000 DT,Villa individuelle en vente,Gammarth,300 m²,300 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ennasr/57993.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",900 000 DT,S+3 en vente,Ennasr,4 pièces,177 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/61995.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",230 000 DT,S+3 en vente,"Ariana, Rue André Ampère - Ariana Ville",4 pièces,128 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/61855.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",390 000 DT,Villa jumelée en vente,"Ariana, 56 rue immem chafai la petite ariana , Ariana - La Petite Ariana",4 pièces,120 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/el-menzah/62112.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",320 000 DT,S+3 en vente,El Menzah - Menzah 6,146 m²,146 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ennasr/61306.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",315 000 DT,S+2 en vente,"Ennasr, Avenue Hédi Nouira - Ennasr 2",2 pièces,117 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/62127.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",280 000 DT,S+3 en vente,"Ariana, Résidence emna - Cité El Ghazala",4 pièces,126 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/61138.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/61138/images/345296/gallery_media.jpeg,759 000 DT,Etage de villa en vente,Ariana - Ariana Ville,330 m²,330 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ennasr/59937.html,https://cdn-media.medialabtc.it/tn/agencies/arca3/estates/59937/images/342278/gallery_media.jpeg,317 000 DT,S+3 en vente,"Ennasr, Rue Mehrez Chairat - Jardins D'Ennasr",4 pièces,152 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/le-bardo/49222.html,https://cdn-media.medialabtc.it/tn/agencies/tucg1/estates/49222/images/264307/gallery_media.jpeg,450 000 DT,Etage de villa en vente,Le Bardo - Omrane,140 m²,140 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/le-bardo/58171.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",450 000 DT,Terrain habitation ind. en vente,Le Bardo - Bardo,401 m²,401 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/le-bardo/52820.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",195 000 DT,S+3 en vente,Le Bardo - Bardo,4 pièces,120 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/46618.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",340 000 DT,Etage de villa en vente,Ariana - Ariana Ville,230 m²,230 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/59391.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",100 000 DT,S+2 en vente,Ariana - Nouvelle Ariana,3 pièces,100 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/ariana/59142.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",490 000 DT,Terrain habitation ind. en vente,Ariana - Ariana Superieur,613 m²,613 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/62117.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",170 000 DT,S+2 en vente,"Ariana, Av. Abou Kacem Chebbi - Ariana Ville",3 pièces,115 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/le-bardo/52244.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",495 000 DT,S+3 en vente,Le Bardo - St Clement,4 pièces,178 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/cite-el-khadra/61909.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",249 000 DT,S+3 en vente,"Cité El Khadra, Ave Mohamed Ali Akid - Cité Olympique",3 pièces,118 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ennasr/61695.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",295 000 DT,S+2 en vente,"Ennasr, Av. Hédi Nouira - Ennasr 2",2 pièces,110 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ennasr/59731.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 350 000 DT,Duplex en vente,"Ennasr, Rue Mehrez Chairat - Jardins D'Ennasr",3 pièces,247 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/borj-cedria/57961.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",130 000 DT,S+1 en vente,"Borj Cédria, Rue .",2 pièces,44 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-manouba/57298.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",290 000 DT,Maison jumelée en vente,"La Manouba, Rue du Mûrier - Manouba",4 pièces,150 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ezzahra/58274.html,https://cdn-media.medialabtc.it/tn/agencies/tuhd3/estates/58274/images/318134/gallery_media.jpeg,420 000 DT,Villa individuelle en vente,"Ezzahra, Maison a retaper  Ezzahra",422 m²,422 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-manouba/61937.html,https://cdn-media.medialabtc.it/tn/agencies/tucg2/estates/61937/images/351843/gallery_media.jpeg,178 000 DT,S+2 en vente,"La Manouba, Rue de baghded - Manouba",3 pièces,78 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/lafayette-centre-ville/61278.html,https://cdn-media.medialabtc.it/tn/agencies/tucb1/estates/61278/images/347885/gallery_media.jpeg,268 000 DT,S+3 en vente,Lafayette Centre Ville - centre-ville,4 pièces,115 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/lafayette-centre-ville/59478.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",377 000 DT,S+4 en vente,Lafayette Centre Ville - centre-ville,5 pièces,185 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/bou-mhel-el-bassatine/61637.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",305 000 DT,Duplex en vente,"Bou Mhel El-Bassatine, Appartement  Boumhel - Boumhal El Basatine",3 pièces,111 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-soukra/60738.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",700 000 DT,Villa individuelle en vente,La Soukra - Soukra,360 m²,360 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/le-kram/61741.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",590 478 DT,S+2 en vente,Le Kram - Zone Activité Kheireddine,3 pièces,112 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/la-manouba/61908.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",483 600 DT,Terrain habitation ind. en vente,"La Manouba, Rue de travailleur - Manouba",403 m²,403 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/le-kram/61742.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",539 994 DT,S+3 en vente,Le Kram - Zone Activité Kheireddine,4 pièces,128 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/le-kram/61743.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",260 778 DT,S+1 en vente,Le Kram - Zone Activité Kheireddine,2 pièces,62 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-manouba/60664.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",200 000 DT,S+1 en vente,"La Manouba, Takasim masmoudi LA MANOUBA (gt) 2011 - Manouba",2 pièces,67 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/la-soukra/61790.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 429 000 DT,Terrain habitation ind. en vente,La Soukra - Soukra,1459 m²,1459 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/borj-cedria/61897.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",752 000 DT,Terrain habitation ind. en vente,"Borj Cédria, En Face de Carrefour",684 m²,684 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-marsa/58131.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",375 000 DT,S+3 en vente,La Marsa - Marsa Les Pins,4 pièces,110 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-manouba/57749.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",470 000 DT,Villa inachevée en vente,La Manouba - Manouba,259 m²,259 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/gammarth/61774.html,https://cdn-media.medialabtc.it/tn/agencies/tugm1/estates/61774/images/351094/gallery_media.jpeg,250 000 DT,S+2 en vente,Gammarth,2 pièces,94 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/medina-jedida/61411.html,https://cdn-media.medialabtc.it/tn/agencies/tuhd4/estates/61411/images/350817/gallery_media.jpeg,190 000 DT,S+1 en vente,"Medina Jedida, Medina Jdida - Madina Jadida",2 pièces,68 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/el-menzah/61820.html,https://cdn-media.medialabtc.it/tn/agencies/arcb2/estates/61820/images/350686/gallery_media.jpeg,265 000 DT,S+2 en vente,El Menzah - Menzah 9,3 pièces,76 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-manouba/60665.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",370 000 DT,S+3 en vente,"La Manouba, Takasim masmoudi LA MANOUBA (gt) 2011 - Manouba",4 pièces,124 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-manouba/58436.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",310 000 DT,S+2 en vente,"La Manouba, Takasim masmoudi LA MANOUBA (gt) 2011 - Manouba",3 pièces,105 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ben-arous/61652.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",120 000 DT,S+2 en vente,Ben Arous,52 m²,52 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ennasr/61733.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",395 000 DT,S+3 en vente,Ennasr - Ennasr 2,4 pièces,180 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-marsa/59973.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",570 000 DT,Etage de villa en vente,La Marsa,4 pièces,138 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-manouba/59824.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",185 000 DT,S+3 en vente,"La Manouba, Cité Kortoba - Manouba",4 pièces,120 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/el-mourouj/61729.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",250 000 DT,S+3 en vente,El Mourouj - El Mourouj 6,4 pièces,115 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/la-soukra/61664.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",410 000 DT,Terrain habitation ind. en vente,La Soukra - Soukra,550 m²,550 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-soukra/61682.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",350 000 DT,S+2 en vente,La Soukra - Chotrana,3 pièces,124 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/el-mourouj/61260.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",290 000 DT,S+2 en vente,El Mourouj - El Mourouj 6,3 pièces,101 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/le-bardo/52241.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",450 000 DT,S+3 en vente,Le Bardo - St Clement,4 pièces,130 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/le-bardo/52242.html,https://cdn-media.medialabtc.it/tn/agencies/tucg1/estates/52242/images/263437/gallery_media.jpeg,450 000 DT,S+3 en vente,Le Bardo - St Clement,4 pièces,130 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/le-bardo/52243.html,https://cdn-media.medialabtc.it/tn/agencies/tucg1/estates/52243/images/263456/gallery_media.jpeg,450 000 DT,S+3 en vente,Le Bardo - St Clement,4 pièces,130 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/gammarth/61464.html,https://cdn-media.medialabtc.it/tn/agencies/tugm2/estates/61464/images/349431/gallery_media.jpeg,750 000 DT,Terrain habitation ind. en vente,Gammarth - Gammarth Village,474 m²,474 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/55535.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 055 000 DT,Villa individuelle en vente,El Menzah - Menzah 5,483 m²,483 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/55609.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 850 000 DT,Villa inachevée en vente,El Menzah - Menzah 5,450 m²,450 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-manouba/60342.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",710 000 DT,Villa individuelle en vente,"La Manouba, Cités les orangers - Manouba",242 m²,242 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/mutuelleville/61431.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 950 000 DT,Terrain habitation ind. en vente,Mutuelleville,681 m²,681 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/mutuelleville/61587.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 850 000 DT,Villa individuelle en vente,Mutuelleville,538 m²,538 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/lafayette-centre-ville/54350.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",92 000 DT,S+2 en vente,Lafayette Centre Ville - Lafayette,3 pièces,47 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-soukra/60881.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",360 000 DT,S+3 en vente,La Soukra - Soukra,4 pièces,150 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-soukra/58941.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",360 000 DT,S+2 en vente,La Soukra - Soukra,2 pièces,100 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/carthage/61451.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 800 000 DT,Villa individuelle en vente,Carthage,6 pièces,175 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/mutuelleville/60104.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",280 000 DT,S+2 en vente,Mutuelleville - Notre Dame,3 pièces,72 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/mutuelleville/53168.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",265 000 DT,S+3 en vente,Mutuelleville - Notre Dame,120 m²,120 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-manouba/58859.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",210 000 DT,S+2 en vente,"La Manouba, Avenue essaada - Manouba",3 pièces,97 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-marsa/60211.html,https://cdn-media.medialabtc.it/tn/agencies/tuha1/estates/60211/images/335729/gallery_media.jpeg,1 380 000 DT,Villa individuelle en vente,La Marsa,4 pièces,450 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/43596.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/43596/images/240135/gallery_media.jpeg,180 000 DT,S+3 en vente,"Ariana, Rue des palmiers - Ariana Ville",4 pièces,110 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/borj-cedria/61505.html,https://cdn-media.medialabtc.it/tn/agencies/tuhd2/estates/61505/images/347598/gallery_media.jpeg,200 000 DT,Terrain habitation ind. en vente,"Borj Cédria, Hôtel carraib",274 m²,274 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-soukra/61290.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",780 000 DT,Villa individuelle en vente,La Soukra - Soukra,500 m²,500 m²
